paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer
PMC13442000,Nature Methods,Nature-family,3,l,grouped_bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,outside_right,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,no,stars,yes,no,normal,0,wide,medium,Blue/purple paired bars with individual points and capped error bars; many stacked brackets with asterisks and hash marks for two different comparisons; experimental timeline schematic at the left of the same panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig3.jpg,nature_1
PMC13442000,Nature Methods,Nature-family,3,o,bar,LB,out,none,white,bars_caps,yes,open,small,na,UNKNOWN,below,no,2,2,mixed,na,na,lower,bold,larger,sans,regular,no,stars,no,no,normal,na,tall,high,"Two-group bar chart with open points, capped error bars and one asterisk above; unframed two-entry key below the axes. Figure has nine quantitative panels (c, d, g, h, j, k, l, o, s); only the first eight were reviewed - more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13442000/figures/Fig3.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,2,a,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,outside_right,no,4,4,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,square,high,UMAP drawn with small corner axis arrows labelled UMAP1/UMAP2 instead of spines; cluster names printed as text inside the plot; titled four-entry dot key outside right; rotated row label at the far left of the figure; column heading 'scRNA-seq' above,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig2.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,2,b,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,4,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,square,high,Xenium UMAP with corner axis arrows; shares the four-entry key of panel a; no cluster text labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig2.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,2,c,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,outside_right,no,6,6,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,square,high,UMAP coloured by fibroblast cell type with a titled six-entry dot key outside right; italic gene name in one key entry,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig2.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,2,d,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,6,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,square,high,Xenium UMAP sharing the six-entry key of panel c,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig2.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,2,e,dot_bubble,box,out,none,white,na,na,mixed,medium,na,UNKNOWN,outside_right,no,4,0,sequential,viridis_like,right,lower,bold,larger,sans,regular,no,na,no,no,normal,45,wide,high,"Dot plot inside a light box: dot size = per cent expressed (four-step size key), fill = average expression on a viridis-like colourbar, both outside right; dashed horizontal separators between row groups and coloured group bars at the left; italic rotated gene labels",PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig2.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,2,f,dot_bubble,box,out,none,white,na,na,mixed,medium,na,UNKNOWN,outside_right,no,4,0,sequential,viridis_like,right,lower,bold,larger,sans,regular,no,na,no,no,normal,45,wide,high,"Dot plot inside a light box: dot size = per cent expressed (four-step size key), fill = average expression on a viridis-like colourbar, both outside right; dashed horizontal separators between row groups and coloured group bars at the left; italic rotated gene labels",PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig2.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,2,g,stacked_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,outside_right,no,6,6,saturated,na,na,lower,bold,larger,sans,regular,yes,na,no,yes,normal,0,wide,high,100% stacked bars with shaded ribbons connecting matching segments between adjacent bars (alluvial style); two-line title above; x tick labels drawn inside coloured boxes and a 'No. of cells' row of counts printed below the axis,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig2.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,2,h,stacked_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,outside_right,no,6,6,saturated,na,na,lower,bold,larger,sans,regular,yes,na,no,yes,normal,0,wide,high,100% stacked bars with shaded ribbons connecting matching segments between adjacent bars (alluvial style); two-line title above; x tick labels drawn inside coloured boxes and a 'No. of cells' row of counts printed below the axis,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig2.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,3,a1,non-quantitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,Grid of spatial transcriptomics cell-mask images with sub-panel letters a1-g4; no quantitative panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig3.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,5,a,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,7,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,square,high,UMAP with corner axis arrows and cluster names printed as text inside the plot; a shared cell-type key sits between panels d1 and e1 of the same figure,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig5.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,5,b,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,7,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,square,high,Second UMAP in the same style as panel a,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig5.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,5,c,stacked_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,7,saturated,na,na,lower,bold,larger,sans,regular,yes,na,no,yes,normal,0,tall,medium,Two 100% stacked bars joined by alluvial ribbons; title above; 'No. of cells' counts printed under the x labels; colours keyed by the shared cell-type list placed to the right of the panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig5.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,6,a,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,5,saturated,na,na,lower,bold,larger,sans,regular,yes,na,no,no,normal,0,square,high,"UMAP with corner axis arrows, a plain title above and cluster names printed inside the plot",PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig6.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,6,b,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,5,saturated,na,na,lower,bold,larger,sans,regular,yes,na,no,no,normal,0,square,high,Second titled UMAP in the same style as panel a,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig6.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,6,a',dot_bubble,LB,out,none,white,na,na,mixed,medium,na,UNKNOWN,outside_right,no,4,0,sequential,viridis_like,right,lower,bold,larger,sans,regular,no,na,no,no,normal,45,wide,high,"Primed-letter panel label (a' / b'): dot plot with size = per cent expressed and fill = average expression on a viridis-like colourbar, key and colourbar placed between the two sub-panels; italic rotated gene labels; no plot frame",PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig6.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,6,b',dot_bubble,LB,out,none,white,na,na,mixed,medium,na,UNKNOWN,outside_right,no,4,0,sequential,viridis_like,right,lower,bold,larger,sans,regular,no,na,no,no,normal,45,wide,high,"Primed-letter panel label (a' / b'): dot plot with size = per cent expressed and fill = average expression on a viridis-like colourbar, key and colourbar placed between the two sub-panels; italic rotated gene labels; no plot frame",PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig6.jpg,nature_1
PMC13457098,Nature Cell Biology,Nature-family,6,c,stacked_bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,outside_right,no,5,5,saturated,na,na,lower,bold,larger,sans,regular,yes,na,no,yes,normal,0,tall,high,Two 100% stacked bars joined by alluvial ribbons with a titled five-entry key outside right and a 'No. of cells' count row below the axis,PRIVATE_REFERENCE_ONLY/corpus/PMC13457098/figures/Fig6.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,1,b,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,none,na,na,9,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,"UMAP with small corner axis arrows instead of spines; class names printed as text inside the plot; many small clusters in a mixed saturated palette. Figures 2, 5 and 6 of this paper are available only as ~100 px thumbnails",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig1.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,1,c,pie_donut,none,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,10,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,sparse,0,wide,medium,"Two-ring sunburst/donut chart; categories named by text with leader lines pointing at the segments instead of a legend; inner ring greys, outer ring many saturated colours",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig1.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,1,d,heatmap_clustered,box,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,sequential,other,right,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,Correlation matrix in a yellow-orange-red-to-dark-blue map with block structure; class labels along the right edge and below; vertical colourbar at the right scaled 0 to 1.0,PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig1.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,1,e,pca_umap,none,none,none,white,na,na,mixed,small,na,UNKNOWN,inside,no,5,2,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,UMAP with corner axis arrows where recorded cells are overplotted as blue triangles/squares/crosses and black or grey circles; unframed five-entry marker-shape key inside the top-right; pale cluster background,PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig1.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,3,c,dot_strip,LB,out,none,white,bars_caps,na,open,small,na,UNKNOWN,none,na,na,2,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,medium,Composite panel: immunofluorescence images plus two two-group scatter-dot plots of open circles with mean and error bars and an italic P value above each,PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig3.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,3,d,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,none,na,na,6,mixed,na,na,lower,bold,larger,sans,regular,no,none,no,no,sparse,0,wide,low,"Six cell types, each shown as a morphology tracing, voltage traces with scale bars only (no axes) and a phase plot whose axes are drawn as labelled lines through the origin with AIS/SD annotations inside; one colour per cell type",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig3.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,3,e,box,LB,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,none,na,na,6,mixed,na,na,lower,bold,larger,sans,regular,no,p_values,yes,no,dense,45,wide,medium,"Box plots with individual points, one colour per cell type; several stacked comparison brackets each labelled with an exact italic P value; rotated cell-type x labels",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig3.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,3,f,box,LB,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,none,na,na,6,mixed,na,na,lower,bold,larger,sans,regular,no,p_values,yes,no,dense,45,wide,medium,"Box plots with individual points, one colour per cell type; several stacked comparison brackets each labelled with an exact italic P value; rotated cell-type x labels",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig3.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,4,a,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,2,sequential,viridis_like,right,lower,bold,larger,sans,regular,no,none,no,no,sparse,0,square,medium,"Two overlaid average waveforms drawn with scale bars only above a pair of per-cell heat maps in a green-to-yellow (viridis-like) map, each block outlined in its group colour, with a vertical colourbar at the right",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig4.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,4,b,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,2,sequential,viridis_like,right,lower,bold,larger,sans,regular,no,none,no,no,sparse,0,square,medium,"Two overlaid average waveforms drawn with scale bars only above a pair of per-cell heat maps in a green-to-yellow (viridis-like) map, each block outlined in its group colour, with a vertical colourbar at the right",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig4.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,4,c,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,2,sequential,viridis_like,right,lower,bold,larger,sans,regular,no,none,no,no,sparse,0,square,medium,"Two overlaid average waveforms drawn with scale bars only above a pair of per-cell heat maps in a green-to-yellow (viridis-like) map, each block outlined in its group colour, with a vertical colourbar at the right",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig4.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,4,d,line,LB,out,none,white,none,no,na,na,hairline,UNKNOWN,inside,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,sparse,0,wide,low,"Overlaid current-trace families for two groups labelled by coloured text inside, with scale bars instead of axes, plus a small two-group scatter-dot plot with open circles, mean bars and an italic P value",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig4.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,4,e,line,none,none,none,white,none,no,na,na,regular,UNKNOWN,none,na,na,2,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,sparse,0,wide,medium,Three sub-plots of overlaid red/blue average waveforms (some dotted) with a single scale bar and no axis lines or tick labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig4.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,4,f,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,none,na,na,2,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,Two phase-plane plots with AIS and SD text annotations inside; group name printed in colour above each; shared axis labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig4.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,4,g,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,7,7,sequential,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,tall,medium,"Graded single-hue family of mean curves with shaded bands (pink shades in g, blue shades in h); unframed distance key inside the top-right; a matching phase-plane plot below shares the panel letter. Figure has more than eight quantitative panels (a-l); only the first eight were reviewed - more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig4.jpg,nature_1
PMC13457102,Nature Cell Biology,Nature-family,4,h,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,7,7,sequential,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,tall,medium,"Graded single-hue family of mean curves with shaded bands (pink shades in g, blue shades in h); unframed distance key inside the top-right; a matching phase-plane plot below shares the panel letter. Figure has more than eight quantitative panels (a-l); only the first eight were reviewed - more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13457102/figures/Fig4.jpg,nature_1
